route_id;service_id;trip_id;trip_headsign;direction_id;block_id;shape_id
101-90;HIV2223-HDim2223-Dimanche-40;835914-HIV2223-HDim2223-Dimanche-40;P101 - POLE D'ECHANGES MULTIMODAL;0;116652;1010011
101-90;HIV2223-HDim2223-Dimanche-40;835915-HIV2223-HDim2223-Dimanche-40;P101 - POLE D'ECHANGES MULTIMODAL;0;116652;1010011
101-90;HIV2223-HDim2223-Dimanche-40;835916-HIV2223-HDim2223-Dimanche-40;P101 - COIN SUR SEILLE;1;116652;1010013
101-90;HIV2223-HDim2223-Dimanche-40;835917-HIV2223-HDim2223-Dimanche-40;P101 - COIN SUR SEILLE;1;116652;1010013
101-90;HIV2223-HDim2223-Dimanche-40;835918-HIV2223-HDim2223-Dimanche-40;P101 - COIN SUR SEILLE;1;116652;1010013
101-90;HIV2223-HDim2223-Dimanche-40;835919-HIV2223-HDim2223-Dimanche-40;P101 - COIN SUR SEILLE;1;116652;1010013
101-90;HIV2223-HDim2223-Dimanche-40;835920-HIV2223-HDim2223-Dimanche-40;P101 - COIN SUR SEILLE;1;116652;1010013
101-90;HIV2223-HDim2223-Dimanche-40;835921-HIV2223-HDim2223-Dimanche-40;P101 - COIN SUR SEILLE;1;116652;1010013
101-90;HIV2223-HDim2223-Dimanche-40;835922-HIV2223-HDim2223-Dimanche-40;P101 - COIN SUR SEILLE;1;116652;1010013
101-90;HIV2223-HDim2223-Dimanche-40;835923-HIV2223-HDim2223-Dimanche-40;P101 - COIN SUR SEILLE;1;116652;1010013
90-167;HIV2223-HDim2223-Dimanche-40;835924-HIV2223-HDim2223-Dimanche-40;N90 - MOULINS;0;116658;900016
90-167;HIV2223-HDim2223-Dimanche-40;835925-HIV2223-HDim2223-Dimanche-40;N90 - MOULINS;0;116658;900016
90-167;HIV2223-HDim2223-Dimanche-40;835926-HIV2223-HDim2223-Dimanche-40;N90 - MOULINS;0;116665;900016
90-167;HIV2223-HDim2223-Dimanche-40;835927-HIV2223-HDim2223-Dimanche-40;N90 - MOULINS;0;116665;900016
90-167;HIV2223-HDim2223-Dimanche-40;835928-HIV2223-HDim2223-Dimanche-40;N90 - MOULINS;0;116665;900016
90-167;HIV2223-HDim2223-Dimanche-40;835929-HIV2223-HDim2223-Dimanche-40;N90 - MOULINS;0;116665;900016
90-167;HIV2223-HDim2223-Dimanche-40;835930-HIV2223-HDim2223-Dimanche-40;N90 - MOULINS;0;116665;900016
90-167;HIV2223-HDim2223-Dimanche-40;835931-HIV2223-HDim2223-Dimanche-40;N90 - VAUX;1;116658;900017
90-167;HIV2223-HDim2223-Dimanche-40;835932-HIV2223-HDim2223-Dimanche-40;N90 - VAUX;1;116658;900017
90-167;HIV2223-HDim2223-Dimanche-40;835933-HIV2223-HDim2223-Dimanche-40;N90 - VAUX;1;116665;900017
90-167;HIV2223-HDim2223-Dimanche-40;835934-HIV2223-HDim2223-Dimanche-40;N90 - VAUX;1;116665;900017
90-167;HIV2223-HDim2223-Dimanche-40;835935-HIV2223-HDim2223-Dimanche-40;N90 - VAUX;1;116665;900017
90-167;HIV2223-HDim2223-Dimanche-40;835936-HIV2223-HDim2223-Dimanche-40;N90 - VAUX;1;116665;900017
90-167;HIV2223-HDim2223-Dimanche-40;835937-HIV2223-HDim2223-Dimanche-40;N90 - VAUX;1;116665;900017
89-22;HIV2223-HDim2223-Dimanche-40;835938-HIV2223-HDim2223-Dimanche-40;N89 - SCY-BAS;0;116654;890001
89-22;HIV2223-HDim2223-Dimanche-40;835939-HIV2223-HDim2223-Dimanche-40;N89 - SCY-BAS;0;116654;890001
89-22;HIV2223-HDim2223-Dimanche-40;835940-HIV2223-HDim2223-Dimanche-40;N89 - SCY-BAS;0;116654;890001
89-22;HIV2223-HDim2223-Dimanche-40;835941-HIV2223-HDim2223-Dimanche-40;N89 - SCY-BAS;0;116654;890001
89-22;HIV2223-HDim2223-Dimanche-40;835942-HIV2223-HDim2223-Dimanche-40;N89 - SCY-BAS;0;116654;890001
89-22;HIV2223-HDim2223-Dimanche-40;835943-HIV2223-HDim2223-Dimanche-40;N89 - SCY-BAS;0;116654;890001
89-22;HIV2223-HDim2223-Dimanche-40;835944-HIV2223-HDim2223-Dimanche-40;N89 - SCY-BAS;0;116654;890001
89-22;HIV2223-HDim2223-Dimanche-40;835945-HIV2223-HDim2223-Dimanche-40;N89 - SCY-CHAZELLES;1;116654;890002
89-22;HIV2223-HDim2223-Dimanche-40;835946-HIV2223-HDim2223-Dimanche-40;N89 - SCY-CHAZELLES;1;116654;890002
89-22;HIV2223-HDim2223-Dimanche-40;835947-HIV2223-HDim2223-Dimanche-40;N89 - SCY-CHAZELLES;1;116654;890002
89-22;HIV2223-HDim2223-Dimanche-40;835948-HIV2223-HDim2223-Dimanche-40;N89 - SCY-CHAZELLES;1;116654;890002
89-22;HIV2223-HDim2223-Dimanche-40;835949-HIV2223-HDim2223-Dimanche-40;N89 - SCY-CHAZELLES;1;116654;890002
89-22;HIV2223-HDim2223-Dimanche-40;835950-HIV2223-HDim2223-Dimanche-40;N89 - SCY-CHAZELLES;1;116654;890002
89-22;HIV2223-HDim2223-Dimanche-40;835951-HIV2223-HDim2223-Dimanche-40;N89 - SCY-CHAZELLES;1;116654;890002
14-166;HIV2223-HDim2223-Dimanche-40;835952-HIV2223-HDim2223-Dimanche-40;C14 - HOPITAL SCHUMAN;0;116663;140025
14-166;HIV2223-HDim2223-Dimanche-40;835953-HIV2223-HDim2223-Dimanche-40;C14 - HOPITAL SCHUMAN;0;116664;140025
14-166;HIV2223-HDim2223-Dimanche-40;835954-HIV2223-HDim2223-Dimanche-40;C14 - HOPITAL SCHUMAN;0;116663;140025
14-166;HIV2223-HDim2223-Dimanche-40;835955-HIV2223-HDim2223-Dimanche-40;C14 - HOPITAL SCHUMAN;0;116664;140025
14-166;HIV2223-HDim2223-Dimanche-40;835956-HIV2223-HDim2223-Dimanche-40;C14 - HOPITAL SCHUMAN;0;116663;140025
14-166;HIV2223-HDim2223-Dimanche-40;835957-HIV2223-HDim2223-Dimanche-40;C14 - HOPITAL SCHUMAN;0;116664;140025
14-166;HIV2223-HDim2223-Dimanche-40;835958-HIV2223-HDim2223-Dimanche-40;C14 - HOPITAL SCHUMAN;0;116663;140025
14-166;HIV2223-HDim2223-Dimanche-40;835959-HIV2223-HDim2223-Dimanche-40;C14 - HOPITAL SCHUMAN;0;116664;140025
14-166;HIV2223-HDim2223-Dimanche-40;835960-HIV2223-HDim2223-Dimanche-40;C14 - HOPITAL SCHUMAN;0;116663;140025
14-166;HIV2223-HDim2223-Dimanche-40;835961-HIV2223-HDim2223-Dimanche-40;C14 - HOPITAL SCHUMAN;0;116664;140025
14-166;HIV2223-HDim2223-Dimanche-40;835962-HIV2223-HDim2223-Dimanche-40;C14 - HOPITAL SCHUMAN;0;116663;140025
14-166;HIV2223-HDim2223-Dimanche-40;835963-HIV2223-HDim2223-Dimanche-40;C14 - HOPITAL SCHUMAN;0;116664;140025
14-166;HIV2223-HDim2223-Dimanche-40;835964-HIV2223-HDim2223-Dimanche-40;C14 - HOPITAL SCHUMAN;0;116663;140025
14-166;HIV2223-HDim2223-Dimanche-40;835965-HIV2223-HDim2223-Dimanche-40;C14 - HOPITAL SCHUMAN;0;116664;140025
14-166;HIV2223-HDim2223-Dimanche-40;835966-HIV2223-HDim2223-Dimanche-40;C14 - MOULINS MAIRIE;1;116664;140024
14-166;HIV2223-HDim2223-Dimanche-40;835967-HIV2223-HDim2223-Dimanche-40;C14 - MOULINS MAIRIE;1;116663;140024
14-166;HIV2223-HDim2223-Dimanche-40;835968-HIV2223-HDim2223-Dimanche-40;C14 - MOULINS MAIRIE;1;116664;140024
14-166;HIV2223-HDim2223-Dimanche-40;835969-HIV2223-HDim2223-Dimanche-40;C14 - MOULINS MAIRIE;1;116663;140024
14-166;HIV2223-HDim2223-Dimanche-40;835970-HIV2223-HDim2223-Dimanche-40;C14 - MOULINS MAIRIE;1;116664;140024
14-166;HIV2223-HDim2223-Dimanche-40;835971-HIV2223-HDim2223-Dimanche-40;C14 - MOULINS MAIRIE;1;116663;140024
14-166;HIV2223-HDim2223-Dimanche-40;835972-HIV2223-HDim2223-Dimanche-40;C14 - MOULINS MAIRIE;1;116664;140024
14-166;HIV2223-HDim2223-Dimanche-40;835973-HIV2223-HDim2223-Dimanche-40;C14 - MOULINS MAIRIE;1;116663;140024
14-166;HIV2223-HDim2223-Dimanche-40;835974-HIV2223-HDim2223-Dimanche-40;C14 - MOULINS MAIRIE;1;116664;140024
14-166;HIV2223-HDim2223-Dimanche-40;835975-HIV2223-HDim2223-Dimanche-40;C14 - MOULINS MAIRIE;1;116663;140024
14-166;HIV2223-HDim2223-Dimanche-40;835976-HIV2223-HDim2223-Dimanche-40;C14 - MOULINS MAIRIE;1;116664;140024
14-166;HIV2223-HDim2223-Dimanche-40;835977-HIV2223-HDim2223-Dimanche-40;C14 - MOULINS MAIRIE;1;116663;140024
14-166;HIV2223-HDim2223-Dimanche-40;835978-HIV2223-HDim2223-Dimanche-40;C14 - MOULINS MAIRIE;1;116664;140024
14-166;HIV2223-HDim2223-Dimanche-40;835979-HIV2223-HDim2223-Dimanche-40;C14 - MOULINS MAIRIE;1;116664;140024
14-166;HIV2223-HDim2223-Dimanche-40;835980-HIV2223-HDim2223-Dimanche-40;C14 - HOPITAL SCHUMAN;0;116676;140016
14-166;HIV2223-HDim2223-Dimanche-40;835981-HIV2223-HDim2223-Dimanche-40;C14 - GARE;1;116676;140017
12-101;HIV2223-HDim2223-Dimanche-40;836014-HIV2223-HDim2223-Dimanche-40;C12 - GRANGE-AUX-BOIS;0;116669;120018
12-101;HIV2223-HDim2223-Dimanche-40;836015-HIV2223-HDim2223-Dimanche-40;C12 - GRANGE-AUX-BOIS;0;116669;120018
12-101;HIV2223-HDim2223-Dimanche-40;836016-HIV2223-HDim2223-Dimanche-40;C12 - GRANGE-AUX-BOIS;0;116669;120018
12-101;HIV2223-HDim2223-Dimanche-40;836017-HIV2223-HDim2223-Dimanche-40;C12 - GRANGE-AUX-BOIS;0;116669;120018
12-101;HIV2223-HDim2223-Dimanche-40;836018-HIV2223-HDim2223-Dimanche-40;C12 - GRANGE-AUX-BOIS;0;116669;120018
12-101;HIV2223-HDim2223-Dimanche-40;836019-HIV2223-HDim2223-Dimanche-40;C12 - GRANGE-AUX-BOIS;0;116669;120018
12-101;HIV2223-HDim2223-Dimanche-40;836020-HIV2223-HDim2223-Dimanche-40;C12 - GRANGE-AUX-BOIS;0;116669;120018
12-101;HIV2223-HDim2223-Dimanche-40;836021-HIV2223-HDim2223-Dimanche-40;C12 - GRANGE-AUX-BOIS;0;116669;120018
12-101;HIV2223-HDim2223-Dimanche-40;836022-HIV2223-HDim2223-Dimanche-40;C12 - GRANGE-AUX-BOIS;0;116669;120018
12-101;HIV2223-HDim2223-Dimanche-40;836023-HIV2223-HDim2223-Dimanche-40;C12 - REPUBLIQUE;1;116669;120019
12-101;HIV2223-HDim2223-Dimanche-40;836024-HIV2223-HDim2223-Dimanche-40;C12 - REPUBLIQUE;1;116669;120019
12-101;HIV2223-HDim2223-Dimanche-40;836025-HIV2223-HDim2223-Dimanche-40;C12 - REPUBLIQUE;1;116669;120019
12-101;HIV2223-HDim2223-Dimanche-40;836026-HIV2223-HDim2223-Dimanche-40;C12 - REPUBLIQUE;1;116669;120019
12-101;HIV2223-HDim2223-Dimanche-40;836027-HIV2223-HDim2223-Dimanche-40;C12 - REPUBLIQUE;1;116669;120019
12-101;HIV2223-HDim2223-Dimanche-40;836028-HIV2223-HDim2223-Dimanche-40;C12 - REPUBLIQUE;1;116669;120019
12-101;HIV2223-HDim2223-Dimanche-40;836029-HIV2223-HDim2223-Dimanche-40;C12 - REPUBLIQUE;1;116669;120019
12-101;HIV2223-HDim2223-Dimanche-40;836030-HIV2223-HDim2223-Dimanche-40;C12 - REPUBLIQUE;1;116669;120019
12-101;HIV2223-HDim2223-Dimanche-40;836031-HIV2223-HDim2223-Dimanche-40;C12 - REPUBLIQUE;1;116669;120019
11-158;HIV2223-HDim2223-Dimanche-40;836032-HIV2223-HDim2223-Dimanche-40;C11 - ST-JULIEN;0;116644;110024
11-158;HIV2223-HDim2223-Dimanche-40;836033-HIV2223-HDim2223-Dimanche-40;C11 - ST-JULIEN;0;116645;110024
11-158;HIV2223-HDim2223-Dimanche-40;836034-HIV2223-HDim2223-Dimanche-40;C11 - ST-JULIEN;0;116644;110024
11-158;HIV2223-HDim2223-Dimanche-40;836035-HIV2223-HDim2223-Dimanche-40;C11 - ST-JULIEN;0;116645;110024
11-158;HIV2223-HDim2223-Dimanche-40;836036-HIV2223-HDim2223-Dimanche-40;C11 - ST-JULIEN;0;116644;110024
11-158;HIV2223-HDim2223-Dimanche-40;836037-HIV2223-HDim2223-Dimanche-40;C11 - ST-JULIEN;0;116645;110024
11-158;HIV2223-HDim2223-Dimanche-40;836038-HIV2223-HDim2223-Dimanche-40;C11 - ST-JULIEN;0;116644;110024
11-158;HIV2223-HDim2223-Dimanche-40;836039-HIV2223-HDim2223-Dimanche-40;C11 - ST-JULIEN;0;116644;110024
11-158;HIV2223-HDim2223-Dimanche-40;836040-HIV2223-HDim2223-Dimanche-40;C11 - ST-JULIEN;0;116645;110024
11-158;HIV2223-HDim2223-Dimanche-40;836041-HIV2223-HDim2223-Dimanche-40;C11 - ST-JULIEN;0;116644;110024
11-158;HIV2223-HDim2223-Dimanche-40;836042-HIV2223-HDim2223-Dimanche-40;C11 - ST-JULIEN;0;116645;110024
11-158;HIV2223-HDim2223-Dimanche-40;836043-HIV2223-HDim2223-Dimanche-40;C11 - ST-JULIEN;0;116644;110024
11-158;HIV2223-HDim2223-Dimanche-40;836044-HIV2223-HDim2223-Dimanche-40;C11 - DEVANT-LES-PONTS;1;116645;110023
11-158;HIV2223-HDim2223-Dimanche-40;836045-HIV2223-HDim2223-Dimanche-40;C11 - DEVANT-LES-PONTS;1;116644;110023
11-158;HIV2223-HDim2223-Dimanche-40;836046-HIV2223-HDim2223-Dimanche-40;C11 - DEVANT-LES-PONTS;1;116645;110023
11-158;HIV2223-HDim2223-Dimanche-40;836047-HIV2223-HDim2223-Dimanche-40;C11 - DEVANT-LES-PONTS;1;116644;110023
11-158;HIV2223-HDim2223-Dimanche-40;836048-HIV2223-HDim2223-Dimanche-40;C11 - DEVANT-LES-PONTS;1;116645;110023
11-158;HIV2223-HDim2223-Dimanche-40;836049-HIV2223-HDim2223-Dimanche-40;C11 - DEVANT-LES-PONTS;1;116644;110023
11-158;HIV2223-HDim2223-Dimanche-40;836050-HIV2223-HDim2223-Dimanche-40;C11 - DEVANT-LES-PONTS;1;116645;110023
11-158;HIV2223-HDim2223-Dimanche-40;836051-HIV2223-HDim2223-Dimanche-40;C11 - DEVANT-LES-PONTS;1;116644;110023
11-158;HIV2223-HDim2223-Dimanche-40;836052-HIV2223-HDim2223-Dimanche-40;C11 - DEVANT-LES-PONTS;1;116645;110023
11-158;HIV2223-HDim2223-Dimanche-40;836053-HIV2223-HDim2223-Dimanche-40;C11 - DEVANT-LES-PONTS;1;116644;110023
11-158;HIV2223-HDim2223-Dimanche-40;836054-HIV2223-HDim2223-Dimanche-40;C11 - DEVANT-LES-PONTS;1;116645;110023
11-158;HIV2223-HDim2223-Dimanche-40;836055-HIV2223-HDim2223-Dimanche-40;C11 - DEVANT-LES-PONTS;1;116644;110023
11-158;HIV2223-HDim2223-Dimanche-40;836056-HIV2223-HDim2223-Dimanche-40;C11 - DEVANT-LES-PONTS;1;116645;110023
11-158;HIV2223-HDim2223-Dimanche-40;836057-HIV2223-HDim2223-Dimanche-40;C11 - DEVANT-LES-PONTS;1;116644;110023
11-158;HIV2223-HDim2223-Dimanche-40;836058-HIV2223-HDim2223-Dimanche-40;C11 - DEVANT-LES-PONTS;1;116645;110023
11-158;HIV2223-HDim2223-Dimanche-40;836059-HIV2223-HDim2223-Dimanche-40;C11 - ST-JULIEN;0;116645;110024
11-158;HIV2223-HDim2223-Dimanche-40;836060-HIV2223-HDim2223-Dimanche-40;C11 - ST-JULIEN;0;116644;110024
11-158;HIV2223-HDim2223-Dimanche-40;836061-HIV2223-HDim2223-Dimanche-40;C11 - ST-JULIEN;0;116645;110021
5-123;HIV2223-HDim2223-Dimanche-40;836062-HIV2223-HDim2223-Dimanche-40;L5 - MAISON NEUVE;1;116704;50081
5-123;HIV2223-HDim2223-Dimanche-40;836063-HIV2223-HDim2223-Dimanche-40;L5 - MAISON NEUVE;1;116685;50081
5-123;HIV2223-HDim2223-Dimanche-40;836064-HIV2223-HDim2223-Dimanche-40;L5 - MAISON NEUVE;1;116704;50081
5-123;HIV2223-HDim2223-Dimanche-40;836065-HIV2223-HDim2223-Dimanche-40;L5 - MAISON NEUVE;1;116685;50081
5-123;HIV2223-HDim2223-Dimanche-40;836066-HIV2223-HDim2223-Dimanche-40;L5 - MAISON NEUVE;1;116704;50081
5-123;HIV2223-HDim2223-Dimanche-40;836067-HIV2223-HDim2223-Dimanche-40;L5 - MAISON NEUVE;1;116683;50081
5-123;HIV2223-HDim2223-Dimanche-40;836068-HIV2223-HDim2223-Dimanche-40;L5 - MAISON NEUVE;1;116685;50081
5-123;HIV2223-HDim2223-Dimanche-40;836069-HIV2223-HDim2223-Dimanche-40;L5 - MAISON NEUVE;1;116704;50081
5-123;HIV2223-HDim2223-Dimanche-40;836070-HIV2223-HDim2223-Dimanche-40;L5 - MAISON NEUVE;1;116683;50081
5-123;HIV2223-HDim2223-Dimanche-40;836071-HIV2223-HDim2223-Dimanche-40;L5 - MAISON NEUVE;1;116685;50081
5-123;HIV2223-HDim2223-Dimanche-40;836072-HIV2223-HDim2223-Dimanche-40;L5 - MAISON NEUVE;1;116704;50081
5-123;HIV2223-HDim2223-Dimanche-40;836073-HIV2223-HDim2223-Dimanche-40;L5 - MAISON NEUVE;1;116684;50081
5-123;HIV2223-HDim2223-Dimanche-40;836074-HIV2223-HDim2223-Dimanche-40;L5 - MAISON NEUVE;1;116683;50081
5-123;HIV2223-HDim2223-Dimanche-40;836075-HIV2223-HDim2223-Dimanche-40;L5 - MAISON NEUVE;1;116685;50081
5-123;HIV2223-HDim2223-Dimanche-40;836076-HIV2223-HDim2223-Dimanche-40;L5 - MAISON NEUVE;1;116704;50081
5-123;HIV2223-HDim2223-Dimanche-40;836077-HIV2223-HDim2223-Dimanche-40;L5 - MAISON NEUVE;1;116684;50081
5-123;HIV2223-HDim2223-Dimanche-40;836078-HIV2223-HDim2223-Dimanche-40;L5 - MAISON NEUVE;1;116683;50081
5-123;HIV2223-HDim2223-Dimanche-40;836079-HIV2223-HDim2223-Dimanche-40;L5 - MAISON NEUVE;1;116685;50081
5-123;HIV2223-HDim2223-Dimanche-40;836080-HIV2223-HDim2223-Dimanche-40;L5 - MAISON NEUVE;1;116704;50081
5-123;HIV2223-HDim2223-Dimanche-40;836081-HIV2223-HDim2223-Dimanche-40;L5 - MAISON NEUVE;1;116683;50081
5-123;HIV2223-HDim2223-Dimanche-40;836082-HIV2223-HDim2223-Dimanche-40;L5 - MAISON NEUVE;1;116704;50081
5-123;HIV2223-HDim2223-Dimanche-40;836083-HIV2223-HDim2223-Dimanche-40;L5f - MAGNY PAR RUE DE POUILLY;0;116685;50082
5-123;HIV2223-HDim2223-Dimanche-40;836084-HIV2223-HDim2223-Dimanche-40;L5f - MAGNY PAR RUE DE POUILLY;0;116704;50082
5-123;HIV2223-HDim2223-Dimanche-40;836085-HIV2223-HDim2223-Dimanche-40;L5f - MAGNY PAR RUE DE POUILLY;0;116685;50082
5-123;HIV2223-HDim2223-Dimanche-40;836086-HIV2223-HDim2223-Dimanche-40;L5f - MAGNY PAR RUE DE POUILLY;0;116704;50082
5-123;HIV2223-HDim2223-Dimanche-40;836087-HIV2223-HDim2223-Dimanche-40;L5f - MAGNY PAR RUE DE POUILLY;0;116685;50082
5-123;HIV2223-HDim2223-Dimanche-40;836088-HIV2223-HDim2223-Dimanche-40;L5f - MAGNY PAR RUE DE POUILLY;0;116704;50082
5-123;HIV2223-HDim2223-Dimanche-40;836089-HIV2223-HDim2223-Dimanche-40;L5f - MAGNY PAR RUE DE POUILLY;0;116683;50082
5-123;HIV2223-HDim2223-Dimanche-40;836090-HIV2223-HDim2223-Dimanche-40;L5f - MAGNY PAR RUE DE POUILLY;0;116685;50082
5-123;HIV2223-HDim2223-Dimanche-40;836091-HIV2223-HDim2223-Dimanche-40;L5f - MAGNY PAR RUE DE POUILLY;0;116704;50082
5-123;HIV2223-HDim2223-Dimanche-40;836092-HIV2223-HDim2223-Dimanche-40;L5f - MAGNY PAR RUE DE POUILLY;0;116684;50082
5-123;HIV2223-HDim2223-Dimanche-40;836093-HIV2223-HDim2223-Dimanche-40;L5f - MAGNY PAR RUE DE POUILLY;0;116683;50082
5-123;HIV2223-HDim2223-Dimanche-40;836094-HIV2223-HDim2223-Dimanche-40;L5f - MAGNY PAR RUE DE POUILLY;0;116685;50082
5-123;HIV2223-HDim2223-Dimanche-40;836095-HIV2223-HDim2223-Dimanche-40;L5f - MAGNY PAR RUE DE POUILLY;0;116704;50082
5-123;HIV2223-HDim2223-Dimanche-40;836096-HIV2223-HDim2223-Dimanche-40;L5f - MAGNY PAR RUE DE POUILLY;0;116684;50082
5-123;HIV2223-HDim2223-Dimanche-40;836097-HIV2223-HDim2223-Dimanche-40;L5f - MAGNY PAR RUE DE POUILLY;0;116683;50082
5-123;HIV2223-HDim2223-Dimanche-40;836098-HIV2223-HDim2223-Dimanche-40;L5f - MAGNY PAR RUE DE POUILLY;0;116685;50082
5-123;HIV2223-HDim2223-Dimanche-40;836099-HIV2223-HDim2223-Dimanche-40;L5f - MAGNY PAR RUE DE POUILLY;0;116704;50082
5-123;HIV2223-HDim2223-Dimanche-40;836100-HIV2223-HDim2223-Dimanche-40;L5f - MAGNY PAR RUE DE POUILLY;0;116684;50082
5-123;HIV2223-HDim2223-Dimanche-40;836101-HIV2223-HDim2223-Dimanche-40;L5f - MAGNY PAR RUE DE POUILLY;0;116683;50082
5-123;HIV2223-HDim2223-Dimanche-40;836102-HIV2223-HDim2223-Dimanche-40;L5f - MAGNY PAR RUE DE POUILLY;0;116704;50082
5-123;HIV2223-HDim2223-Dimanche-40;836103-HIV2223-HDim2223-Dimanche-40;L5f - MAGNY PAR RUE DE POUILLY;0;116683;50082
5-123;HIV2223-HDim2223-Dimanche-40;836104-HIV2223-HDim2223-Dimanche-40;L5f - MAGNY PAR RUE DE POUILLY;0;116704;50082
5-123;HIV2223-HDim2223-Dimanche-40;836105-HIV2223-HDim2223-Dimanche-40;L5 - MAISON NEUVE;1;116683;50081
4-7;HIV2223-HDim2223-Dimanche-40;836106-HIV2223-HDim2223-Dimanche-40;L4 - GRANGE-AUX-BOIS;0;116702;40017
4-7;HIV2223-HDim2223-Dimanche-40;836107-HIV2223-HDim2223-Dimanche-40;L4 - GRANGE-AUX-BOIS;0;116702;40017
4-7;HIV2223-HDim2223-Dimanche-40;836108-HIV2223-HDim2223-Dimanche-40;L4 - GRANGE-AUX-BOIS;0;116703;40017
4-7;HIV2223-HDim2223-Dimanche-40;836109-HIV2223-HDim2223-Dimanche-40;L4 - GRANGE-AUX-BOIS;0;116702;40017
4-7;HIV2223-HDim2223-Dimanche-40;836110-HIV2223-HDim2223-Dimanche-40;L4 - GRANGE-AUX-BOIS;0;116703;40017
4-7;HIV2223-HDim2223-Dimanche-40;836111-HIV2223-HDim2223-Dimanche-40;L4 - GRANGE-AUX-BOIS;0;116702;40017
4-7;HIV2223-HDim2223-Dimanche-40;836112-HIV2223-HDim2223-Dimanche-40;L4 - GRANGE-AUX-BOIS;0;116703;40017
4-7;HIV2223-HDim2223-Dimanche-40;836113-HIV2223-HDim2223-Dimanche-40;L4 - GRANGE-AUX-BOIS;0;116702;40017
4-7;HIV2223-HDim2223-Dimanche-40;836114-HIV2223-HDim2223-Dimanche-40;L4 - GRANGE-AUX-BOIS;0;116703;40017
4-7;HIV2223-HDim2223-Dimanche-40;836115-HIV2223-HDim2223-Dimanche-40;L4 - GRANGE-AUX-BOIS;0;116703;40013
4-7;HIV2223-HDim2223-Dimanche-40;836116-HIV2223-HDim2223-Dimanche-40;L4 - GRANGE-AUX-BOIS;0;116700;40002
4-7;HIV2223-HDim2223-Dimanche-40;836117-HIV2223-HDim2223-Dimanche-40;L4 - GRANGE-AUX-BOIS;0;116701;40002
4-7;HIV2223-HDim2223-Dimanche-40;836118-HIV2223-HDim2223-Dimanche-40;L4 - GRANGE-AUX-BOIS;0;116700;40002
4-7;HIV2223-HDim2223-Dimanche-40;836119-HIV2223-HDim2223-Dimanche-40;L4 - GRANGE-AUX-BOIS;0;116701;40002
4-7;HIV2223-HDim2223-Dimanche-40;836120-HIV2223-HDim2223-Dimanche-40;L4 - GRANGE-AUX-BOIS;0;116700;40002
4-7;HIV2223-HDim2223-Dimanche-40;836121-HIV2223-HDim2223-Dimanche-40;L4 - GRANGE-AUX-BOIS;0;116701;40002
4-7;HIV2223-HDim2223-Dimanche-40;836122-HIV2223-HDim2223-Dimanche-40;L4 - GRANGE-AUX-BOIS;0;116700;40002
4-7;HIV2223-HDim2223-Dimanche-40;836123-HIV2223-HDim2223-Dimanche-40;L4 - GRANGE-AUX-BOIS;0;116701;40002
4-7;HIV2223-HDim2223-Dimanche-40;836124-HIV2223-HDim2223-Dimanche-40;L4a - DEVANT-LES-PONTS;1;116703;40003
4-7;HIV2223-HDim2223-Dimanche-40;836125-HIV2223-HDim2223-Dimanche-40;L4a - DEVANT-LES-PONTS;1;116702;40003
4-7;HIV2223-HDim2223-Dimanche-40;836126-HIV2223-HDim2223-Dimanche-40;L4a - DEVANT-LES-PONTS;1;116703;40003
4-7;HIV2223-HDim2223-Dimanche-40;836127-HIV2223-HDim2223-Dimanche-40;L4a - DEVANT-LES-PONTS;1;116702;40003
4-7;HIV2223-HDim2223-Dimanche-40;836128-HIV2223-HDim2223-Dimanche-40;L4a - DEVANT-LES-PONTS;1;116703;40003
4-7;HIV2223-HDim2223-Dimanche-40;836129-HIV2223-HDim2223-Dimanche-40;L4a - DEVANT-LES-PONTS;1;116702;40003
4-7;HIV2223-HDim2223-Dimanche-40;836130-HIV2223-HDim2223-Dimanche-40;L4a - DEVANT-LES-PONTS;1;116703;40003
4-7;HIV2223-HDim2223-Dimanche-40;836131-HIV2223-HDim2223-Dimanche-40;L4a - DEVANT-LES-PONTS;1;116700;40003
4-7;HIV2223-HDim2223-Dimanche-40;836132-HIV2223-HDim2223-Dimanche-40;L4a - DEVANT-LES-PONTS;1;116701;40003
4-7;HIV2223-HDim2223-Dimanche-40;836133-HIV2223-HDim2223-Dimanche-40;L4b - PLAPPEVILLE;1;116700;40004
4-7;HIV2223-HDim2223-Dimanche-40;836134-HIV2223-HDim2223-Dimanche-40;L4b - PLAPPEVILLE;1;116701;40004
4-7;HIV2223-HDim2223-Dimanche-40;836135-HIV2223-HDim2223-Dimanche-40;L4b - PLAPPEVILLE;1;116700;40004
4-7;HIV2223-HDim2223-Dimanche-40;836136-HIV2223-HDim2223-Dimanche-40;L4b - PLAPPEVILLE;1;116701;40004
4-7;HIV2223-HDim2223-Dimanche-40;836137-HIV2223-HDim2223-Dimanche-40;L4b - PLAPPEVILLE;1;116700;40004
4-7;HIV2223-HDim2223-Dimanche-40;836138-HIV2223-HDim2223-Dimanche-40;L4b - PLAPPEVILLE;1;116701;40004
4-7;HIV2223-HDim2223-Dimanche-40;836139-HIV2223-HDim2223-Dimanche-40;L4b - PLAPPEVILLE;1;116700;40004
4-7;HIV2223-HDim2223-Dimanche-40;836140-HIV2223-HDim2223-Dimanche-40;L4b - PLAPPEVILLE;1;116701;40004
