shape_id;shape_pt_lat;shape_pt_lon;shape_pt_sequence
120018;49.107638;6.238711;240002
120018;49.107638;6.238711;250001
120018;49.107803;6.243051;250002
120018;49.107803;6.243051;260001
120018;49.103080;6.243479;260002
120018;49.103080;6.243479;270001
120018;49.099855;6.242892;270002
120018;49.099855;6.242892;280001
120018;49.098061;6.240259;280002
120018;49.098061;6.240259;290001
120018;49.094854;6.238771;290002
120018;49.094854;6.238771;300001
120018;49.092848;6.239898;300002
120018;49.092848;6.239898;310001
120018;49.092437;6.242739;310002
120018;49.092437;6.242739;320001
120018;49.094073;6.245623;320002
120019;49.094073;6.245623;10001
120019;49.092441;6.242709;10002
120019;49.092441;6.242709;20001
120019;49.093074;6.239673;20002
120019;49.093074;6.239673;30001
120019;49.095465;6.238675;30002
120019;49.095465;6.238675;40001
120019;49.098031;6.240201;40002
120019;49.098031;6.240201;50001
120019;49.100494;6.243039;50002
120019;49.100494;6.243039;60001
120019;49.103095;6.243447;60002
120019;49.103095;6.243447;70001
120019;49.108048;6.243106;70002
120019;49.108048;6.243106;80001
120019;49.107885;6.237844;80002
120019;49.107885;6.237844;90001
120019;49.107634;6.227988;90002
120019;49.107634;6.227988;100001
120019;49.106646;6.221859;100002
120019;49.106646;6.221859;110001
120019;49.100638;6.220992;110002
120019;49.100638;6.220992;120001
120019;49.100588;6.217791;120002
120019;49.100588;6.217791;130001
120019;49.104655;6.214243;130002
120019;49.104655;6.214243;140001
120019;49.101316;6.208325;140002
120019;49.101316;6.208325;150001
120019;49.099973;6.205506;150002
120019;49.099973;6.205506;160001
120019;49.097990;6.202697;160002
120019;49.097990;6.202697;170001
120019;49.097516;6.199615;170002
120019;49.097516;6.199615;180001
120019;49.098141;6.194560;180002
120019;49.098141;6.194560;190001
120019;49.099280;6.188816;190002
120019;49.099280;6.188816;200001
120019;49.097925;6.189406;200002
120019;49.097925;6.189406;210001
120019;49.100936;6.191504;210002
120019;49.100936;6.191504;220001
120019;49.101557;6.195569;220002
120019;49.101557;6.195569;230001
120019;49.101675;6.198796;230002
120019;49.101675;6.198796;240001
120019;49.103229;6.202711;240002
120019;49.103229;6.202711;250001
120019;49.104692;6.199506;250002
120019;49.104692;6.199506;260001
120019;49.105781;6.196741;260002
120019;49.105781;6.196741;270001
120019;49.107034;6.194725;270002
120019;49.107034;6.194725;280001
120019;49.110096;6.189480;280002
120019;49.110096;6.189480;290001
120019;49.111295;6.186127;290002
120019;49.111295;6.186127;300001
120019;49.111060;6.177060;300002
120019;49.111060;6.177060;310001
120019;49.114320;6.172450;310002
120022;49.094073;6.245623;10001
120022;49.092441;6.242709;10002
120022;49.092441;6.242709;20001
120022;49.093074;6.239673;20002
120022;49.093074;6.239673;30001
120022;49.095465;6.238675;30002
120022;49.095465;6.238675;40001
120022;49.098031;6.240201;40002
120022;49.098031;6.240201;50001
120022;49.100494;6.243039;50002
120022;49.100494;6.243039;60001
120022;49.103095;6.243447;60002
120022;49.103095;6.243447;70001
120022;49.108048;6.243106;70002
120022;49.108048;6.243106;80001
120022;49.107885;6.237844;80002
120022;49.107885;6.237844;90001
120022;49.107634;6.227988;90002
120022;49.107634;6.227988;100001
120022;49.106646;6.221859;100002
120022;49.106646;6.221859;110001
120022;49.100638;6.220992;110002
120022;49.100638;6.220992;120001
120022;49.100588;6.217791;120002
120022;49.100588;6.217791;130001
120022;49.104655;6.214243;130002
120022;49.104655;6.214243;140001
120022;49.101316;6.208325;140002
120022;49.101316;6.208325;150001
120022;49.099973;6.205506;150002
120022;49.099973;6.205506;160001
120022;49.097990;6.202697;160002
120022;49.097990;6.202697;170001
120022;49.097516;6.199615;170002
120022;49.097516;6.199615;180001
120022;49.098141;6.194560;180002
120022;49.098141;6.194560;190001
120022;49.097925;6.189406;190002
120022;49.097925;6.189406;200001
120022;49.099280;6.188816;200002
120022;49.099280;6.188816;210001
120022;49.097925;6.189406;210002
120022;49.100936;6.191504;210003
120022;49.100936;6.191504;220001
120022;49.101557;6.195569;220002
120022;49.101557;6.195569;230001
120022;49.101675;6.198796;230002
120022;49.101675;6.198796;240001
120022;49.103229;6.202711;240002
120022;49.103229;6.202711;250001
120022;49.104692;6.199506;250002
120022;49.104692;6.199506;260001
120022;49.105781;6.196741;260002
120022;49.105781;6.196741;270001
120022;49.107034;6.194725;270002
120022;49.107034;6.194725;280001
120022;49.110096;6.189480;280002
120022;49.110096;6.189480;290001
120022;49.111295;6.186127;290002
120022;49.111295;6.186127;300001
120022;49.111060;6.177060;300002
120022;49.111060;6.177060;310001
120022;49.114320;6.172450;310002
130013;49.083529;6.148852;10001
130013;49.085376;6.148345;10002
130013;49.085376;6.148345;20001
130013;49.086159;6.145297;20002
130013;49.086159;6.145297;30001
130013;49.089972;6.144756;30002
130013;49.089972;6.144756;40001
130013;49.093544;6.151580;40002
130013;49.093544;6.151580;50001
130013;49.096922;6.154974;50002
130013;49.096922;6.154974;60001
130013;49.098781;6.159231;60002
130013;49.098781;6.159231;70001
130013;49.100454;6.162568;70002
130013;49.100454;6.162568;80001
130013;49.102880;6.164599;80002
130013;49.102880;6.164599;90001
130013;49.105162;6.166510;90002
130013;49.105162;6.166510;100001
130013;49.107062;6.168939;100002
130013;49.107062;6.168939;110001
130013;49.111048;6.172034;110002
130013;49.111048;6.172034;120001
130013;49.110660;6.176990;120002
130013;49.110660;6.176990;130001
130013;49.114951;6.184847;130002
130013;49.114951;6.184847;140001
130013;49.120125;6.184069;140002
130013;49.120125;6.184069;150001
130013;49.122442;6.183439;150002
130013;49.122442;6.183439;160001
130013;49.122881;6.187075;160002
130013;49.122881;6.187075;170001
130013;49.126966;6.193015;170002
130013;49.126966;6.193015;180001
130013;49.125580;6.197468;180002
130013;49.125580;6.197468;190001
130013;49.123912;6.202341;190002
130013;49.123912;6.202341;200001
130013;49.122933;6.206892;200002
130013;49.122933;6.206892;210001
130013;49.122370;6.213373;210002
130013;49.122370;6.213373;220001
130013;49.123113;6.215394;220002
130013;49.123113;6.215394;230001
130013;49.125759;6.217174;230002
130013;49.125759;6.217174;240001
130013;49.126514;6.222033;240002
130013;49.126514;6.222033;250001
130013;49.127912;6.225781;250002
130013;49.127912;6.225781;260001
130013;49.129374;6.229538;260002
130013;49.129374;6.229538;270001
130013;49.129560;6.234880;270002
130013;49.129560;6.234880;280001
130013;49.130000;6.237770;280002
130013;49.130000;6.237770;290001
130013;49.133960;6.237639;290002
130013;49.133960;6.237639;300001
130013;49.133140;6.253600;300002
130013;49.133140;6.253600;310001
130013;49.135232;6.257092;310002
130013;49.135232;6.257092;320001
130013;49.136056;6.258509;320002
130013;49.134438;6.271576;320003
130013;49.134438;6.271576;330001
130013;49.134718;6.273891;330002
130013;49.134718;6.273891;340001
130013;49.133763;6.275898;340002
130013;49.133763;6.275898;350001
130013;49.133828;6.280047;350002
130013;49.133828;6.280047;360001
130013;49.130289;6.275718;360002
130014;49.130196;6.275761;10001
130014;49.133547;6.276049;10002
130014;49.133547;6.276049;20001
130014;49.134659;6.273620;20002
130014;49.134659;6.273620;30001
130014;49.134469;6.270569;30002
130014;49.134469;6.270569;40001
130014;49.136056;6.258509;40002
130014;49.136056;6.258509;50001
130014;49.135157;6.256977;50002
130014;49.132878;6.252840;50003
130014;49.132878;6.252840;60001
130014;49.133960;6.237639;60002
130014;49.133960;6.237639;70001
130014;49.129950;6.237470;70002
130014;49.129950;6.237470;80001
130014;49.129600;6.235049;80002
130014;49.129600;6.235049;90001
130014;49.129598;6.230058;90002
130014;49.129598;6.230058;100001
130014;49.127813;6.225469;100002
130014;49.127813;6.225469;110001
130014;49.126479;6.221821;110002
130014;49.126479;6.221821;120001
130014;49.125797;6.217510;120002
130014;49.125797;6.217510;130001
130014;49.123104;6.215393;130002
130014;49.123104;6.215393;140001
130014;49.122481;6.212212;140002
130014;49.122481;6.212212;150001
130014;49.123025;6.206269;150002
130014;49.123025;6.206269;160001
130014;49.123674;6.203367;160002
130014;49.123674;6.203367;170001
130014;49.125919;6.196648;170002
130014;49.125919;6.196648;180001
130014;49.126892;6.192310;180002
130014;49.126892;6.192310;190001
130014;49.122882;6.187083;190002
130014;49.122882;6.187083;200001
130014;49.122430;6.183338;200002
130014;49.122430;6.183338;210001
130014;49.119381;6.181936;210002
130014;49.119381;6.181936;220001
130014;49.117232;6.179856;220002
130014;49.117232;6.179856;230001
130014;49.114125;6.182420;230002
130014;49.114125;6.182420;240001
130014;49.111060;6.177060;240002
130014;49.111060;6.177060;250001
130014;49.110965;6.171984;250002
130014;49.110965;6.171984;260001
130014;49.107180;6.168711;260002
130014;49.107180;6.168711;270001
130014;49.105362;6.166723;270002
130014;49.105362;6.166723;280001
130014;49.102570;6.164369;280002
130014;49.102570;6.164369;290001
130014;49.099700;6.161980;290002
130014;49.099700;6.161980;300001
130014;49.099049;6.158200;300002
130014;49.099049;6.158200;310001
130014;49.097128;6.155211;310002
130014;49.097128;6.155211;320001
130014;49.093986;6.152085;320002
130014;49.093986;6.152085;330001
130014;49.089885;6.144612;330002
130014;49.089885;6.144612;340001
130014;49.085890;6.146239;340002
130014;49.085890;6.146239;350001
130014;49.085306;6.148632;350002
130014;49.085306;6.148632;360001
130014;49.084244;6.149394;360002
130017;49.083529;6.148852;10001
130017;49.085376;6.148345;10002
130017;49.085376;6.148345;20001
130017;49.086159;6.145297;20002
130017;49.086159;6.145297;30001
130017;49.089972;6.144756;30002
130017;49.089972;6.144756;40001
130017;49.093544;6.151580;40002
130017;49.093544;6.151580;50001
130017;49.096922;6.154974;50002
130017;49.096922;6.154974;60001
130017;49.098781;6.159231;60002
130017;49.098781;6.159231;70001
130017;49.100454;6.162568;70002
130017;49.100454;6.162568;80001
130017;49.102880;6.164599;80002
130017;49.102880;6.164599;90001
130017;49.105162;6.166510;90002
130017;49.105162;6.166510;100001
130017;49.107062;6.168939;100002
130017;49.107062;6.168939;110001
130017;49.111048;6.172034;110002
130017;49.111048;6.172034;120001
130017;49.110660;6.176990;120002
130017;49.110660;6.176990;130001
130017;49.114951;6.184847;130002
130017;49.114951;6.184847;140001
130017;49.120125;6.184069;140002
130017;49.120125;6.184069;150001
130017;49.122442;6.183439;150002
130017;49.122442;6.183439;160001
130017;49.122881;6.187075;160002
130017;49.122881;6.187075;170001
130017;49.126966;6.193015;170002
130017;49.126966;6.193015;180001
130017;49.125580;6.197468;180002
130017;49.125580;6.197468;190001
130017;49.123912;6.202341;190002
130017;49.123912;6.202341;200001
130017;49.122933;6.206892;200002
130017;49.122933;6.206892;210001
130017;49.122370;6.213373;210002
130017;49.122370;6.213373;220001
130017;49.123113;6.215394;220002
130017;49.123113;6.215394;230001
130017;49.125759;6.217174;230002
130017;49.125759;6.217174;240001
130017;49.126514;6.222033;240002
130017;49.126514;6.222033;250001
130017;49.127912;6.225781;250002
130017;49.127912;6.225781;260001
130017;49.129374;6.229538;260002
130017;49.129374;6.229538;270001
130017;49.129560;6.234880;270002
130017;49.129560;6.234880;280001
130017;49.130000;6.237770;280002
130017;49.130000;6.237770;290001
130017;49.133960;6.237639;290002
130017;49.133960;6.237639;300001
130017;49.133140;6.253600;300002
130017;49.133140;6.253600;310001
130017;49.135232;6.257092;310002
130017;49.135232;6.257092;320001
130017;49.136056;6.258509;320002
130017;49.134438;6.271576;320003
130017;49.134438;6.271576;330001
130017;49.134718;6.273891;330002
130017;49.134718;6.273891;340001
130017;49.133763;6.275898;340002
130017;49.133763;6.275898;350001
130017;49.133828;6.280047;350002
130017;49.133828;6.280047;360001
130017;49.130289;6.275718;360002
130018;49.130196;6.275761;10001
130018;49.133547;6.276049;10002
130018;49.133547;6.276049;20001
130018;49.134659;6.273620;20002
130018;49.134659;6.273620;30001
130018;49.134469;6.270569;30002
130018;49.134469;6.270569;40001
130018;49.136056;6.258509;40002
130018;49.136056;6.258509;50001
130018;49.135157;6.256977;50002
130018;49.132878;6.252840;50003
130018;49.132878;6.252840;60001
130018;49.133960;6.237639;60002
130018;49.133960;6.237639;70001
130018;49.129950;6.237470;70002
130018;49.129950;6.237470;80001
130018;49.129600;6.235049;80002
130018;49.129600;6.235049;90001
130018;49.129598;6.230058;90002
130018;49.129598;6.230058;100001
130018;49.127813;6.225469;100002
130018;49.127813;6.225469;110001
130018;49.126479;6.221821;110002
130018;49.126479;6.221821;120001
130018;49.125797;6.217510;120002
130018;49.125797;6.217510;130001
130018;49.123104;6.215393;130002
130018;49.123104;6.215393;140001
130018;49.122481;6.212212;140002
130018;49.122481;6.212212;150001
130018;49.123025;6.206269;150002
130018;49.123025;6.206269;160001
130018;49.123674;6.203367;160002
130018;49.123674;6.203367;170001
130018;49.125919;6.196648;170002
130018;49.125919;6.196648;180001
130018;49.126892;6.192310;180002
130018;49.126892;6.192310;190001
130018;49.122882;6.187083;190002
130018;49.122882;6.187083;200001
130018;49.122430;6.183338;200002
130018;49.122430;6.183338;210001
130018;49.119381;6.181936;210002
130018;49.119381;6.181936;220001
130018;49.117232;6.179856;220002
130018;49.117232;6.179856;230001
130018;49.114125;6.182420;230002
130018;49.114125;6.182420;240001
130018;49.111060;6.177060;240002
130018;49.111060;6.177060;250001
130018;49.110965;6.171984;250002
130018;49.110965;6.171984;260001
130018;49.107180;6.168711;260002
130018;49.107180;6.168711;270001
130018;49.105362;6.166723;270002
130018;49.105362;6.166723;280001
130018;49.102570;6.164369;280002
130018;49.102570;6.164369;290001
130018;49.099700;6.161980;290002
130018;49.099700;6.161980;300001
130018;49.099049;6.158200;300002
130018;49.099049;6.158200;310001
130018;49.097128;6.155211;310002
130018;49.097128;6.155211;320001
130018;49.093986;6.152085;320002
130018;49.093986;6.152085;330001
130018;49.089885;6.144612;330002
130018;49.089885;6.144612;340001
130018;49.085890;6.146239;340002
130018;49.085890;6.146239;350001
130018;49.085306;6.148632;350002
130018;49.085306;6.148632;360001
130018;49.084244;6.149394;360002
140016;49.109866;6.208869;10001
140016;49.112796;6.215883;10002
140016;49.112796;6.215883;20001
140016;49.114256;6.222136;20002
140016;49.114256;6.222136;30001
140016;49.114206;6.226991;30002
140016;49.114206;6.226991;40001
140016;49.114841;6.229425;40002
140016;49.114841;6.229425;50001
140016;49.114650;6.233648;50002
140016;49.114650;6.233648;60001
140016;49.114745;6.237012;60002
140016;49.114745;6.237012;70001
140016;49.114811;6.240075;70002
140016;49.114811;6.240075;80001
140016;49.118611;6.240000;80002
140016;49.118611;6.240000;90001
140016;49.123709;6.242434;90002
140017;49.123286;6.242129;10001
140017;49.118262;6.240132;10002
140017;49.118262;6.240132;20001
140017;49.115093;6.240704;20002
140017;49.115093;6.240704;30001
140017;49.114700;6.235634;30002
140017;49.114700;6.235634;40001
140017;49.114594;6.231023;40002
140017;49.114594;6.231023;50001
140017;49.114657;6.228721;50002
140017;49.114657;6.228721;60001
140017;49.114270;6.227250;60002
140017;49.114270;6.227250;70001
140017;49.114289;6.222095;70002
140017;49.114289;6.222095;80001
140017;49.112835;6.215728;80002
140017;49.112835;6.215728;90001
140017;49.110186;6.209649;90002
140024;49.123286;6.242129;10001
140024;49.118262;6.240132;10002
140024;49.118262;6.240132;20001
140024;49.115093;6.240704;20002
140024;49.115093;6.240704;30001
140024;49.114700;6.235634;30002
140024;49.114700;6.235634;40001
140024;49.114594;6.231023;40002
140024;49.114594;6.231023;50001
